0.0,0.022885572137014927,518
0.022885572139303482,0.045771144274029854,249
0.045771144278606964,0.06865671641104477,111
0.06865671641791045,0.09154228854805971,63
0.09154228855721393,0.11442786068507461,20
0.11442786069651742,0.13731343282208955,20
0.1373134328358209,0.1601990049591045,10
0.16019900497512438,0.18308457709611942,8
0.18308457711442785,0.2059701492331343,0
0.20597014925373133,0.22885572137014923,3
0.22885572139303484,0.2517412935071642,2
0.2517412935323383,0.2746268656441791,0
0.2746268656716418,0.2975124377811941,0
0.2975124378109453,0.320398009918209,0
0.32039800995024875,0.34427860693074624,1
0.34427860696517415,1.0,0
